"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Uganda","UGA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","115605870.020964","107812368.972746","108245283.018868","146023060.796646","176115303.983229","226330532.212885","236694677.871148","244817927.170868","248459383.753501","251680672.268908","294257703.081232","280952380.952381","289215686.27451","281792717.086835","309129814.550642","204111111.111111","278700000","268764705.882353","330434782.608696","415000000","242000000","215000000","182500000","194000000","458913258.930495","483550235.277904","502570433.564887","517052814.079723","492900000","419712440.435691","311669506.548833","247948150.503814","250344420.67646","227444247.465385","348784843.388843","678725728.984333","722999697.873861","837552441.53814","634713533.002364","734918410.304017","659668069.160693","672714062.011288","692819583.930111","752307745.700918","1008067256.62564","1310093940.04963","1524126923.66406","1990712052.62427","3506150651.51284","4677180750.95161","3687465375.42294","3583112049.92049","4230158408.06218","4774874221.32967","4874969999.04847","4170603023.99086","3629227706.06584","5122376588.30075","4967717819.77514","6048575654.6617","5796021005.28821","6396009317.21753",
"Ukraine","UKR","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","26529048347.8514","22517259875.2273","20230191964.6397","17732031954.7572","16977876106.1947","18594500218.2453","22696250464.3141","20341622574.4739","20356662351.6141","17543988201.6738","16960173034.0887","19521341127.1644","19909904878.9114","22030375849.51","27327807677.1617","39456100770.8216","42593712802.7006","48355049504.9505","61412079207.9208","81376632746.051","52181178765.787","65601214778.9707","83660951855.0128","86517457139.2817","81719004128.6125","64873261712.6705","47880172307.2416","46023216039.8884","53943473977.8769","59208874836.8596","63448556040.4866","60801632198.8315","81532203091.6727",
"Upper middle income","UMC","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","23054632832.0965","22425406855.0418","22730284058.0871","27113937309.6952","27834854893.8142","30618877511.5434","32926598651.0338","33160140113.4781","35275177867.8244","39168716828.8998","41200651269.6139","45641620258.9352","55608251352.6328","79461278651.9821","111090911674.332","111728384790.069","129438621639.656","148000980275.815","167775848553.578","224747825915.753","291344293461.164","270454491401.033","267193946537.733","276324727437.995","303414387647.879","304946862823.484","286207779568.853","346830583150.154","409067553041.281","432067475562.947","460130680694.155","430296196225.698","692298874587.023","584721812048.19","635186435253.897","746462546626.59","799896070295.126","883108541783.776","863906455410.611","908730569676.451","1096868213304.28","1075942027155.64","1173275018825.59","1404646219515.2","1803839769753.74","2213070030075.94","2702607261727.3","3260513787997.12","3934818601367.31","3123108100862.12","3986877849895.5","4843689555557.11","5128681733193.46","5298517424926.35","5332232199999.31","4750363297722.66","4470944618167.77","5023031215795.08","5597499276960.16","5517419883090.55","5120980834774.22","6700591389238.59",
"Uruguay","URY","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","171350239.890336","219799542.816951","193918025.561922","185026101.896518","235904694.503421","347846451.621791","309880742.303546","233417808.349688","241962614.403892","268548387.096774","296774193.548387","288709677.419355","337963852.561856","412996076.537273","588256717.015833","593739237.77747","717274791.824376","818672296.504809","925434933.832282","1208816163.6471","1527803802.70047","1679801358.25003","1314943009.96874","1310718586.91289","1289224289.85227","1266123611.05619","1541476814.9821","1594966344.74685","1811728050.69901","1982636216.99416","2188214420.08414","2318926500.47083","2633279555.6731","2869305270.10226","3454180495.25169","3665940935.58041","4035403171.1784","4184615200.49143","4168346708.8112","3621012840.29878","3811049836.35823","3511970185.67321","2805886752.59914","3304408129.40689","4394994711.50161","5279006691.55916","5932087137.67062","6810249648.50241","9171514628.17373","8579858658.27721","10612138803.4478","12672707381.0978","13287539944.6594","13435347409.3821","13474880882.7325","11974918857.996","15427745685.0537","16795263097.8784","17029670981.2435","16991760618.2315","13435331107.0542","18675019828.6234",
"United States","USA","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","59709000000","62963000000","70843000000","95269000000","126650000000","138706000000","149515000000","159349000000","186883000000","230129000000","280772000000","305239000000","283210000000","276996000000","302380000000","303211000000","320998000000","363943000000","444601000000","504289000000","551873000000","594931000000","633053000000","654799000000","720937000000","812810000000","867589000000","953803000000","952979000000","992910000000","1096111000000","1026812000000","997979000000","1035165000000","1176363000000","1301580000000","1470170000000","1659295000000","1835280000000","1582774000000","1857247000000","2115864000000","2217700000000","2286981000000","2377408000000","2268651000000","2232110000000","2388260000000","2538089000000","2538450000000","2148616000000","2539648000000",
"Uzbekistan","UZB","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3997132075.4717","3382144369.17866","3104709563.543","3393714865.37893","3383383874.62673","2995507327.41245","3875170383.182","5027333202.51177","5409530612.61164","6328126538.24697","8851137334.97958","12165067485.593","11677571266.7676","12080819296.96","14243983198.3612","13008814596.5053","13633390838.3745","12971195677.9473","11866029001.6632","10623491735.0911","12880673616.6748","14190894323.4058","17026594789.1131","14547166672.5033","16436730538.4426",
"St. Vincent and the Grenadines","VCT","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","2367454545.45455","2597212121.21212","2923454545.45455","3125151515.15152","2443818181.81818","2451466666.66667","2429977777.77778","2516000000","2537488888.88889","2516000000","2688022222.22222","3276954545.45455","3254954545.45455","4883441860.46512","11207186046.5116","9024255813.95349","9339325581.39535","9811906976.74419","9474348837.2093","14447813953.4884","19286255813.9535","20231441860.4651","16968302325.5814","15325488372.093","15038842857.1429","13973026666.6667","11651320987.6543","9720924137.93103","12017951724.1379","14372731988.4726","18552560767.5906","16225010563.3803","15403358187.1345","15669320484.5815","17447363636.3636","20305023755.6561","24925953989.9353","25116968890.7081","19106932067.2023","22448178966.4851","34842594117.6471","27942991571.093","28270835558.6183","28308417019.686","40706272933.9608","57707308833.3812","67003462040.0559","71713558453.6563","97382107619.1364","59597633591.3457","112179378987.665","94764308628.4475","99786475648.7072","91879401807.2488","80524231883.1355","","","","","","","",
"British Virgin Islands","VGB","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4809000000","6520000000","8604000000","11632000000","12730000000","14141000000","18412000000","10717000000","12945000000","14371000000","3278000000","2525000000","2794000000","1525000000","1786000000","2403000000","2084000000","2265000000","1621000000","",
"Vietnam","VNM","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","1744152761.16778","2200010145.48288","1003045229.32543","1500912820.21919","2332325664.6457","2971976968.91977","3428344546.96676","3785936655.43334","5539525589.30177","6804127645.68145","10077135261.3214","11570361483.0546","12203044875.1131","14332147613.2359","16808688578.3564","17997102320.8111","19193787586.9498","22415697883.6498","27134530700.5589","36712091438.1245","44944777029.2449","54591007520.8979","69724976613.6576","66374595429.0185","79747479877.7776","105593919964.895","124149068561.552","142758439428.572","162478896349.537","174473995760.124","190526867908.753","230041803995.333","261802606400.747","284737396050.819","292479898295.995","341575805638.176",
"Vanuatu","VUT","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","37603233.1751889","37893106.8248582","41971562.6559122","59716193.0160008","78182001.4108637","60283687.9432624","41260413.1644813","46809711.513077","52755061.0001341","54032160.7693766","74577139.9282419","80560530.0859599","89459573.867645","86518452.7187636","99359993.127443","104432214.501699","112684503.083629","133416760.162251","110925951.340012","100174317.257408","106572568.370564","97899354.8387097","111107678.757571","136092224.190027","166437069.505322","179247165.56609","181334552.895496","214755338.62111","274566730.679277","299604275.028855","326760627.330872","351238191.467008","383721495.074889","391908400.983685","397180640.701667","336446179.988476","381590228.163171","419436694.960527","431897608.133255","471496742.422592","149852660.773098","94287476.3025057",
"World","WLD","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","384376922417.221","430958328363.429","511370787571.685","700285707795.839","971661119488.416","1031276001915.53","1150638185381.35","1306509147298.27","1516955362916.27","1909908860368.57","2311157191871.84","2307813493616.71","2167157174768.57","2131613027285.75","2253301931807.43","2286754613132.54","2553146954201.63","3020798260317.46","3466210101608.54","3755612096688.71","4312108642734.73","4467937393825.44","5047683117826.37","4885302612514.58","5433414416973.6","6438857551687.09","6735000382637.19","6996365162923.58","6921909020185.17","7183691245856.34","7980541548206.7","7730982877885.8","8117110579179.55","9395844382731.77","11415429495844.4","12981000785939","14963057296036.7","17396413102956.9","19884568820265.2","16042431134646.7","19149569874980.5","22578363676143.1","22922491695656.9","23510953770440.7","23896753719135.5","21280803500656.8","20880398983139","23018717503300.7","25215911289175.5","24791122916237.2","22450581117963.4","27876839181500.9",
"Samoa","WSM","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","96313711.3728652","103683595.477228","118514906.571489","136058037.855588","148046270.643687","167537032.790644","178694538.990999","175821407.646111","188534321.06549","211276828.348831","215950586.701434","224166965.731542","219827050.496649","223684814.615909","242866240.586128","262465825.720697","280797717.085588","319834889.899906","253685010.659802","98617344.0852686",
"Kosovo","XKX","Exports of goods and services (current US$)","NE.EXP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","890783653.141936","964444290.080578","1158003446.90441","1582392817.37194","1511481433.89439","1549478018.32913","1664446658.69536","1413499389.77033","1592345583.35178","1962433348.39584","2288979688.23807","2315660546.3502","1674198290.59829","3144483737.43347",
