"Data Source","World Development Indicators",

"Last Updated Date","2022-12-22",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Upper middle income","UMC","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","25789517817.0231","23821094256.8343","24020732778.6196","26658609366.3241","27691782153.8043","29457714245.1807","32779710587.8623","33821104756.1084","36497054685.3915","39879496205.0173","44920123043.0178","51326403018.6048","57942451189.2828","79633866946.6445","128488522438.822","137563028546.058","139468700761.926","151585788976.111","165930039036.595","217425216087.024","288545526780.512","329045053505.171","297836970013.159","260728342431.333","274398860471.416","289768954368.468","281671156108.157","314180651480.012","376678975123.546","413550717545.785","446666454206.164","430124930936.218","644536834946.174","604408192695.283","659332221583.551","766230477402.371","814290413021.822","883797622519.288","825834566581.198","834513640006.797","1010156937017.04","1009587327532.3","1069560609587.55","1284068087149.25","1648964182037.06","1943511460107.5","2303863783820.77","2781283487382.39","3381427078809.86","2764957781458.21","3610140314702.27","4467837223557.37","4719871467691.94","5001445743778.75","5044259993695.14","4358206250758.58","4162182260159.37","4705047874353.62","5268264714063.48","5166816108845.18","4652774406419.61","6006650538093.53",
"Uruguay","URY","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","231322823.851953","228591524.529629","246804759.806082","185026101.896518","224109459.77825","216973529.229434","207824210.407168","210552390.388903","194518964.520776","243145161.290323","325000000","320967741.935484","326095556.736106","376829753.450676","690867043.60256","717496410.728902","736320968.962907","932323577.960131","1038744349.05609","1520043172.46148","2096775971.34197","2102647012.49849","1587087553.14618","1204335608.18948","1036761114.48063","998457827.513939","1191819538.54484","1414997206.48096","1456742945.76411","1493668481.49806","1682750453.19287","2001525003.7171","2527407101.29595","2934254649.71708","3561686789.98394","3686020003.1501","4074070222.53443","4853541443.36885","4879202007.27662","4386374776.22075","4568220536.21607","4076278036.80429","2640666128.80463","2930314108.76786","4018907625.47119","4943843928.98287","6201611243.11481","7051255251.16101","10629714472.5599","8325301054.59057","10214550353.2028","12865868987.5843","14939224926.8855","15167942860.9093","14620918050.4173","12173386048.4349","12373919599.1062","13269255680.6294","13824872092.3799","13383202587.4051","11108020169.8034","15021961839.773",
"United States","USA","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","55760000000","62342000000","74216000000","91159000000","127465000000","122730000000","151146000000","182443000000","212250000000","252674000000","293828000000","317758000000","303184000000","328638000000","405107000000","417229000000","452867000000","508713000000","553993000000","591031000000","629727000000","623544000000","667791000000","719973000000","813424000000","902572000000","963966000000","1055774000000","1115690000000","1252460000000","1477184000000","1403559000000","1437724000000","1557120000000","1810504000000","2041482000000","2256623000000","2395228000000","2576151000000","2001927000000","2389555000000","2695480000000","2769317000000","2766375000000","2887445000000","2794850000000","2738359000000","2924994000000","3131166000000","3117235000000","2776115000000","3401361000000",
"Uzbekistan","UZB","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4436573584.90566","3425539796.78239","3149229781.7715","2668346083.94269","3089918748.11917","2715882345.29212","3265492000.74124","4187143838.30455","4537802576.95833","5365211006.46474","7751706398.20179","11400016681.832","11457877212.3743","12431697479.0594","15630917220.6538","16852728227.1106","17370726216.3969","16423441609.3792","14639760993.5517","14522253341.5777","16784675245.9469","23455563487.6086","26620511130.3174","22604832997.5271","27794836636.6166",
"St. Vincent and the Grenadines","VCT","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","1411787878.78788","1387242424.24242","1512393939.39394","1480818181.81818","1456909090.90909","1612822222.22222","1505288888.88889","1612822222.22222","1956888888.88889","2042888888.88889","2171911111.11111","2463204545.45455","2793090909.09091","3263139534.88372","4838441860.46512","6863837209.30233","9069255813.95349","12692465116.2791","14650348837.2093","13727674418.6047","14627837209.3023","16518209302.3256","18971186046.5116","8799209302.32558","10533142857.1429","10466520000","11902567901.2346","10598117241.3793","15910262068.9655","8882178674.35159","9492174840.08529","13572165492.9577","16897191520.4678","15798850220.2643","12606010774.4108","16341607466.0633","14558793913.2519","18873581661.8911","20712918188.4587","18770922899.125","21217701470.5882","23850295702.6392","16852884830.7348","13984394467.9791","21556303600.6979","29783973585.9891","40634711690.7313","57748932929.6693","66373413223.9112","67439626970.0643","69227358957.5036","62331506073.252","92395390156.9021","109494012521.889","151446288628.624","","","","","","","",
"British Virgin Islands","VGB","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4428000000","5977000000","7919000000","10650000000","12027000000","12667000000","18222000000","10641000000","12411000000","14313000000","3149000000","2792000000","3063000000","1580000000","2517000000","3580000000","4163000000","4148000000","3212000000","",
"Vietnam","VNM","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","4370865661.2733","5424365692.09743","3814891103.64408","2143191577.09241","2930215540.32873","3463880947.3536","3831479524.70087","4941471554.06091","7078095299.82855","8690196941.36229","12781756977.5758","13755189203.8241","14190608828.5499","15151041598.8648","17922825684.091","18595918510.0431","21724925553.8467","26759132851.7511","33292010669.3764","38623129914.0376","46856276474.358","65095862341.9564","83250410219.4482","76433848992.6973","88029013743.9878","110599636758.127","116865796043.787","136871751088.775","153638954038.207","172245363449.152","183315160854.701","222881465184.487","248830929052.896","265976295597.803","273355955834.258","341154307726.533",
"Vanuatu","VUT","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","47384759.5618813","40227266.4131351","44455761.4751372","73724455.0669216","84369646.2763277","85455334.2387204","76926668.9080653","84060847.1629236","89297684.4847069","90880887.9543613","115539039.808645","109142191.977077","108420347.114435","103889588.011285","117683948.284008","124858399.265014","130237470.797268","128980754.293605","137573274.256475","144334689.134224","130503991.113262","128488602.150538","129692675.844461","151862848.762411","193836658.019501","216401912.018586","212073665.410951","250884685.784015","350296346.149671","343327012.726155","369596040.691063","395801013.086068","397409256.510592","415009122.881244","416764103.235031","489782473.859795","473823461.627103","509243114.501098","460427540.507421","459250866.145164","375489686.254117","414462894.863068",
"World","WLD","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","383880596855.861","427142733030.608","503671542674.91","685081135363.226","977017062598.777","1031702297995.55","1162294137106.34","1332490629298.85","1536884515443.77","1944389729923.8","2362542993284.49","2369551992964.75","2253645106336.2","2199945148150.34","2316915378470.5","2353770224213.9","2614800912756.76","3063547206791.8","3521190595257.68","3830951946567.22","4378941261087.28","4457560134922.9","4946507827979.07","4777109406038.2","5316832439515.96","6308834069944.88","6620832711597.55","6841939357542.45","6798038252661.86","7099240010366.28","7949506347833.13","7744657129556.58","8047280651383.42","9327597804228","11295124240939.5","12812649068493.6","14659051504671.9","17006815005339.2","19504392993229","15690948340158.1","18598439352673.2","21934992533514.2","22194513623666","22779398175376.4","23291640434094.8","20745977297171","20360143692034.4","22440606925414.6","24674049168980.7","24348131730446","21789417649828.5","26952758585073.5",
"Samoa","WSM","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","151439161.362785","150629650.685364","177223283.644762","227382909.640999","264236822.221423","309667927.845295","295173247.106875","301333821.590743","340026479.628024","366631775.152886","414586875.271621","398534815.528032","421521241.95505","391421695.508849","391868577.279871","392419170.263421","412594732.154243","440931671.895989","419573465.600638","415233354.56646",
"Kosovo","XKX","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3085232166.39813","2935683523.20089","3233572848.99907","3881124721.60356","3503615572.40139","3509290742.46248","3788420353.39445","3246694774.21502","3421036085.89772","3811668549.48034","4511361596.59896","4458755038.06538","4160415954.41595","6139399172.08752",
"Yemen, Rep.","YEM","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10629004000.1822","10707767722.1703","12920746751.8862","12186114205.8728","12256637184.1407","17336896743.6674","11349778218.9803","16794745879.5056","9344000125.02344","","","",
"South Africa","ZAF","Imports of goods and services (current US$)","NE.IMP.GNFS.CD","1860599256.54175","1698199321.43352","1755599298.49763","2185399126.75822","2647398942.15233","3035198787.19527","2858798857.68115","3337598666.36233","3310998676.99115","3770198493.50409","4537398186.94643","5155079411.53545","4735111875.93933","6474444982.34678","10199020663.3683","11142547107.7815","10274099991.6266","9939449991.89935","11625349990.5253","14412914775.2275","22027807962.5506","25138479200.0732","20405854588.3807","17786554172.4776","17732934993.8028","12921130271.4629","14231750254.5749","17453545292.6025","20846130415.3237","20522919802.3775","21016334464.654","21011842248.2164","22581697054.6985","23233160938.8867","26964909316.2104","33385624879.3802","33340311213.4534","34878038194.4445","32916448094.3509","30286766511.1711","33107150061.9614","30897295915.9968","32316354701.3007","42967335122.3446","58544050033.2833","68831632412.3724","84077973861.0352","97145371448.037","106599283397.085","81135041363.277","102766423660.056","123431249287.298","123558580031.425","122253185705.996","116261670807.052","100591042327.088","89649913398.7817","99923782384.0035","109386108797.488","103960641550.033","78330057352.5891","104855011188.356",
